iso_code,Country,Date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
AFG,Afghanistan,5/6/2020,3224,330,95,5,82.819,8.477,2.44,0.128,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,5/7/2020,3392,168,104,9,87.134,4.316,2.672,0.231,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,5/8/2020,3563,171,106,2,91.527,4.393,2.723,0.051,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,5/9/2020,3778,215,109,3,97.05,5.523,2.8,0.077,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AFG,Afghanistan,5/10/2020,4033,255,115,6,103.601,6.55,2.954,0.154,,,,,,38928341,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5
AGO,Angola,3/22/2020,2,2,0,0,0.061,0.061,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/23/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/24/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/25/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/26/2020,2,0,0,0,0.061,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/27/2020,3,1,0,0,0.091,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/28/2020,4,1,0,0,0.122,0.03,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/29/2020,4,0,0,0,0.122,0,0,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/30/2020,7,3,2,2,0.213,0.091,0.061,0.061,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,3/31/2020,7,0,2,0,0.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/1/2020,7,0,2,0,0.213,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/2/2020,8,1,2,0,0.243,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/3/2020,8,0,2,0,0.243,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/4/2020,8,0,2,0,0.243,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/5/2020,10,2,2,0,0.304,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/6/2020,14,4,2,0,0.426,0.122,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/7/2020,16,2,2,0,0.487,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/8/2020,17,1,2,0,0.517,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/9/2020,19,2,2,0,0.578,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/10/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/11/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/12/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/13/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/14/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/15/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/16/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/17/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/18/2020,19,0,2,0,0.578,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/19/2020,24,5,2,0,0.73,0.152,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/20/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/21/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/22/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/23/2020,24,0,2,0,0.73,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/24/2020,25,1,2,0,0.761,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/25/2020,25,0,2,0,0.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/26/2020,25,0,2,0,0.761,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/27/2020,26,1,2,0,0.791,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/28/2020,27,1,2,0,0.822,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/29/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,4/30/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/1/2020,27,0,2,0,0.822,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/2/2020,29,2,2,0,0.882,0.061,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/3/2020,35,6,2,0,1.065,0.183,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/4/2020,35,0,2,0,1.065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/5/2020,35,0,2,0,1.065,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/6/2020,36,1,2,0,1.095,0.03,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/7/2020,36,0,2,0,1.095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/8/2020,36,0,2,0,1.095,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/9/2020,43,7,2,0,1.308,0.213,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AGO,Angola,5/10/2020,43,0,2,0,1.308,0,0.061,0,,,,,,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,
AIA,Anguilla,3/27/2020,2,2,0,0,133.316,133.316,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,3/28/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,3/29/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,3/30/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,3/31/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/1/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/2/2020,2,0,0,0,133.316,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/3/2020,3,1,0,0,199.973,66.658,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/4/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/5/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/6/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/7/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/8/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/9/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/10/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/11/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/12/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/13/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/14/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/15/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/16/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/17/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/18/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/19/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/20/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/21/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/22/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/23/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/24/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/25/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/26/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/27/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/28/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/29/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,4/30/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/1/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/2/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/3/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/4/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/5/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/6/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/7/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/8/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/9/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
AIA,Anguilla,5/10/2020,3,0,0,0,199.973,0,0,0,,,,,,15002,,,,,,,,,,,,
ALB,Albania,3/9/2020,2,2,0,0,0.695,0.695,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/10/2020,6,4,0,0,2.085,1.39,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/11/2020,10,4,0,0,3.475,1.39,0,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/12/2020,11,1,1,1,3.822,0.347,0.347,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/13/2020,23,12,1,0,7.992,4.17,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/14/2020,33,10,1,0,11.467,3.475,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/15/2020,38,5,1,0,13.205,1.737,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/16/2020,42,4,1,0,14.594,1.39,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/17/2020,51,9,1,0,17.722,3.127,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/18/2020,55,4,1,0,19.112,1.39,0.347,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/19/2020,59,4,2,1,20.502,1.39,0.695,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/20/2020,70,11,2,0,24.324,3.822,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/21/2020,70,0,2,0,24.324,0,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/22/2020,76,6,2,0,26.409,2.085,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/23/2020,89,13,2,0,30.926,4.517,0.695,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/24/2020,100,11,4,2,34.749,3.822,1.39,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/25/2020,123,23,5,1,42.741,7.992,1.737,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/26/2020,146,23,5,0,50.733,7.992,1.737,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/27/2020,174,28,6,1,60.463,9.73,2.085,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/28/2020,186,12,9,3,64.633,4.17,3.127,1.042,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/29/2020,197,11,10,1,68.455,3.822,3.475,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/30/2020,212,15,10,0,73.667,5.212,3.475,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,3/31/2020,223,11,12,2,77.49,3.822,4.17,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/1/2020,243,20,15,3,84.44,6.95,5.212,1.042,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/2/2020,259,16,15,0,89.999,5.56,5.212,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/3/2020,277,18,16,1,96.254,6.255,5.56,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/4/2020,304,27,17,1,105.636,9.382,5.907,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/5/2020,333,29,19,2,115.713,10.077,6.602,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/6/2020,361,28,21,2,125.443,9.73,7.297,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/7/2020,377,16,22,1,131.003,5.56,7.645,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/8/2020,383,6,22,0,133.088,2.085,7.645,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/9/2020,400,17,22,0,138.995,5.907,7.645,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/10/2020,409,9,23,1,142.122,3.127,7.992,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/11/2020,416,7,23,0,144.555,2.432,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/12/2020,433,17,23,0,150.462,5.907,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/13/2020,446,13,23,0,154.979,4.517,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/14/2020,467,21,23,0,162.277,7.297,7.992,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/15/2020,475,8,24,1,165.057,2.78,8.34,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/16/2020,494,19,25,1,171.659,6.602,8.687,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/17/2020,518,24,26,1,179.999,8.34,9.035,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/18/2020,539,21,26,0,187.296,7.297,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/19/2020,548,9,26,0,190.423,3.127,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/20/2020,562,14,26,0,195.288,4.865,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/21/2020,584,22,26,0,202.933,7.645,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/22/2020,609,25,26,0,211.62,8.687,9.035,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/23/2020,634,25,27,1,220.307,8.687,9.382,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/24/2020,663,29,27,0,230.384,10.077,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/25/2020,678,15,27,0,235.597,5.212,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/26/2020,712,34,27,0,247.411,11.815,9.382,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/27/2020,726,14,28,1,252.276,4.865,9.73,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/28/2020,736,10,28,0,255.751,3.475,9.73,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/29/2020,750,14,30,2,260.616,4.865,10.425,0.695,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,4/30/2020,766,16,31,1,266.176,5.56,10.772,0.347,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/1/2020,773,7,31,0,268.608,2.432,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/2/2020,782,9,31,0,271.735,3.127,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/3/2020,789,7,31,0,274.168,2.432,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/4/2020,795,6,31,0,276.253,2.085,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/5/2020,803,8,31,0,279.033,2.78,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/6/2020,820,17,31,0,284.94,5.907,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/7/2020,832,12,31,0,289.11,4.17,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/8/2020,842,10,31,0,292.585,3.475,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/9/2020,850,8,31,0,295.365,2.78,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
ALB,Albania,5/10/2020,856,6,31,0,297.449,2.085,10.772,0,,,,,,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89
AND,Andorra,3/3/2020,1,1,0,0,12.942,12.942,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/14/2020,2,1,0,0,25.885,12.942,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/16/2020,5,3,0,0,64.712,38.827,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/17/2020,14,9,0,0,181.195,116.482,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/18/2020,14,0,0,0,181.195,0,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/19/2020,53,39,0,0,685.951,504.756,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/20/2020,75,22,0,0,970.685,284.734,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/21/2020,75,0,0,0,970.685,0,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/22/2020,88,13,0,0,1138.937,168.252,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/23/2020,113,25,0,0,1462.499,323.562,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/24/2020,133,20,0,0,1721.349,258.849,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/25/2020,164,31,0,0,2122.565,401.217,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/26/2020,188,24,0,0,2433.184,310.619,0,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/27/2020,224,36,3,3,2899.113,465.929,38.827,38.827,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
AND,Andorra,3/28/2020,267,43,3,0,3455.64,556.526,38.827,0,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,
